Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 0 10 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 100 10 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 200 10 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 300 10 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 400 12 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 500 12 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 600 12 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 700 14 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 800 14 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 900 14 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1000 14 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1100 14 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1200 16 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1300 16 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1400 16 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1500 18 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1600 18 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1700 18 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1800 18 18
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 1900 20 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2000 20 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2100 20 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2200 22 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2300 22 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2400 22 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2500 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2600 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2700 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2800 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Unknown 2900 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3000 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3100 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3200 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3300 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3400 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3500 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3600 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3700 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3800 24 34
Lost_Temple_2.4_iCCup.scx Kata2-Defense Protoss Kata2-Offense Zerg 3900 26 34
